filename,label,duration_sec,sample_rate,rms_energy,peak_amplitude,path
I_0072.wav,I,1.0,16000,0.066933,0.278107,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0072.wav
I_0072_aug01.wav,I,1.0,16000,0.046444,0.197357,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0072_aug01.wav
I_0072_aug02.wav,I,1.0,16000,0.064581,0.292664,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0072_aug02.wav
I_0072_aug03.wav,I,1.0,16000,0.084242,0.392548,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0072_aug03.wav
I_0072_aug04.wav,I,1.0,16000,0.06638,0.301422,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0072_aug04.wav
I_0073.wav,I,1.0,16000,0.066933,0.331696,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0073.wav
I_0073_aug01.wav,I,1.0,16000,0.044569,0.21933,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0073_aug01.wav
I_0073_aug02.wav,I,1.0,16000,0.063582,0.330841,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0073_aug02.wav
I_0073_aug03.wav,I,1.0,16000,0.055938,0.278259,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0073_aug03.wav
I_0073_aug04.wav,I,1.0,16000,0.072233,0.361206,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0073_aug04.wav
I_0074.wav,I,1.0,16000,0.064498,0.266724,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0074.wav
I_0074_aug01.wav,I,1.0,16000,0.079581,0.335083,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0074_aug01.wav
I_0074_aug02.wav,I,1.0,16000,0.064434,0.269806,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0074_aug02.wav
I_0074_aug03.wav,I,1.0,16000,0.049034,0.212921,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0074_aug03.wav
I_0074_aug04.wav,I,1.0,16000,0.052864,0.233154,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0074_aug04.wav
I_0075.wav,I,1.0,16000,0.066933,0.266998,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0075.wav
I_0075_aug01.wav,I,1.0,16000,0.098933,0.397949,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0075_aug01.wav
I_0075_aug02.wav,I,1.0,16000,0.052471,0.261963,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0075_aug02.wav
I_0075_aug03.wav,I,1.0,16000,0.06214,0.270508,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0075_aug03.wav
I_0075_aug04.wav,I,1.0,16000,0.0557,0.227234,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0075_aug04.wav
I_0076.wav,I,1.0,16000,0.064498,0.283264,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0076.wav
I_0076_aug01.wav,I,1.0,16000,0.05613,0.249756,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0076_aug01.wav
I_0076_aug02.wav,I,1.0,16000,0.049741,0.266357,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0076_aug02.wav
I_0076_aug03.wav,I,1.0,16000,0.041681,0.193817,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0076_aug03.wav
I_0076_aug04.wav,I,1.0,16000,0.051437,0.241425,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0076_aug04.wav
I_0077.wav,I,1.0,16000,0.066933,0.273254,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0077.wav
I_0077_aug01.wav,I,1.0,16000,0.071868,0.291321,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0077_aug01.wav
I_0077_aug02.wav,I,1.0,16000,0.066673,0.276733,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0077_aug02.wav
I_0077_aug03.wav,I,1.0,16000,0.063921,0.265472,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0077_aug03.wav
I_0077_aug04.wav,I,1.0,16000,0.06326,0.267426,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0077_aug04.wav
I_0078.wav,I,1.0,16000,0.066933,0.283264,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0078.wav
I_0078_aug01.wav,I,1.0,16000,0.047729,0.198822,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0078_aug01.wav
I_0078_aug02.wav,I,1.0,16000,0.064903,0.276184,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0078_aug02.wav
I_0078_aug03.wav,I,1.0,16000,0.051497,0.2034,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0078_aug03.wav
I_0078_aug04.wav,I,1.0,16000,0.05227,0.222504,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0078_aug04.wav
I_0079.wav,I,1.0,16000,0.061968,0.26532,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0079.wav
I_0079_aug01.wav,I,1.0,16000,0.079872,0.344452,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0079_aug01.wav
I_0079_aug02.wav,I,1.0,16000,0.058737,0.266846,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0079_aug02.wav
I_0079_aug03.wav,I,1.0,16000,0.039447,0.210999,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0079_aug03.wav
I_0079_aug04.wav,I,1.0,16000,0.064488,0.278748,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0079_aug04.wav
I_0080.wav,I,1.0,16000,0.061968,0.299957,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0080.wav
I_0080_aug01.wav,I,1.0,16000,0.046987,0.224731,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0080_aug01.wav
I_0080_aug02.wav,I,1.0,16000,0.060175,0.281952,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0080_aug02.wav
I_0080_aug03.wav,I,1.0,16000,0.040734,0.177612,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0080_aug03.wav
I_0080_aug04.wav,I,1.0,16000,0.055873,0.270996,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0080_aug04.wav
I_0081.wav,I,1.0,16000,0.064498,0.285156,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0081.wav
I_0081_aug01.wav,I,1.0,16000,0.096813,0.434113,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0081_aug01.wav
I_0081_aug02.wav,I,1.0,16000,0.059875,0.283691,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0081_aug02.wav
I_0081_aug03.wav,I,1.0,16000,0.0501,0.220734,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0081_aug03.wav
I_0081_aug04.wav,I,1.0,16000,0.076411,0.345917,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0081_aug04.wav
I_0082.wav,I,1.0,16000,0.066933,0.262207,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0082.wav
I_0082_aug01.wav,I,1.0,16000,0.070218,0.281189,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0082_aug01.wav
I_0082_aug02.wav,I,1.0,16000,0.04902,0.252869,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0082_aug02.wav
I_0082_aug03.wav,I,1.0,16000,0.066405,0.360748,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0082_aug03.wav
I_0082_aug04.wav,I,1.0,16000,0.071556,0.285431,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0082_aug04.wav
I_0083.wav,I,1.0,16000,0.066933,0.272522,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0083.wav
I_0083_aug01.wav,I,1.0,16000,0.100219,0.415253,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0083_aug01.wav
I_0083_aug02.wav,I,1.0,16000,0.06224,0.263123,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0083_aug02.wav
I_0083_aug03.wav,I,1.0,16000,0.066593,0.290009,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0083_aug03.wav
I_0083_aug04.wav,I,1.0,16000,0.057433,0.242035,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0083_aug04.wav
I_0084.wav,I,1.0,16000,0.066933,0.282959,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0084.wav
I_0084_aug01.wav,I,1.0,16000,0.046875,0.194885,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0084_aug01.wav
I_0084_aug02.wav,I,1.0,16000,0.052267,0.257355,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0084_aug02.wav
I_0084_aug03.wav,I,1.0,16000,0.067301,0.31665,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0084_aug03.wav
I_0084_aug04.wav,I,1.0,16000,0.080939,0.345093,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0084_aug04.wav
I_0085.wav,I,1.0,16000,0.066933,0.303589,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0085.wav
I_0085_aug01.wav,I,1.0,16000,0.060607,0.275513,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0085_aug01.wav
I_0085_aug02.wav,I,1.0,16000,0.059816,0.302917,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0085_aug02.wav
I_0085_aug03.wav,I,1.0,16000,0.07139,0.327454,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0085_aug03.wav
I_0085_aug04.wav,I,1.0,16000,0.054372,0.242676,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0085_aug04.wav
I_0086.wav,I,1.0,16000,0.066933,0.291107,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0086.wav
I_0086_aug01.wav,I,1.0,16000,0.060877,0.26416,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0086_aug01.wav
I_0086_aug02.wav,I,1.0,16000,0.061126,0.257416,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0086_aug02.wav
I_0086_aug03.wav,I,1.0,16000,0.051364,0.268463,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0086_aug03.wav
I_0086_aug04.wav,I,1.0,16000,0.056225,0.26239,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0086_aug04.wav
I_0087.wav,I,1.0,16000,0.066933,0.265625,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0087.wav
I_0087_aug01.wav,I,1.0,16000,0.063265,0.252167,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0087_aug01.wav
I_0087_aug02.wav,I,1.0,16000,0.063851,0.273285,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0087_aug02.wav
I_0087_aug03.wav,I,1.0,16000,0.042089,0.210938,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0087_aug03.wav
I_0087_aug04.wav,I,1.0,16000,0.054565,0.215973,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0087_aug04.wav
I_0088.wav,I,1.0,16000,0.066933,0.284546,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0088.wav
I_0088_aug01.wav,I,1.0,16000,0.10451,0.452911,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0088_aug01.wav
I_0088_aug02.wav,I,1.0,16000,0.056202,0.255829,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0088_aug02.wav
I_0088_aug03.wav,I,1.0,16000,0.040117,0.176056,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0088_aug03.wav
I_0088_aug04.wav,I,1.0,16000,0.076813,0.331787,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0088_aug04.wav
I_0089.wav,I,1.0,16000,0.066933,0.306702,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0089.wav
I_0089_aug01.wav,I,1.0,16000,0.102461,0.467102,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0089_aug01.wav
I_0089_aug02.wav,I,1.0,16000,0.062728,0.298553,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0089_aug02.wav
I_0089_aug03.wav,I,1.0,16000,0.071365,0.353943,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0089_aug03.wav
I_0089_aug04.wav,I,1.0,16000,0.071638,0.328857,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0089_aug04.wav
I_0090.wav,I,1.0,16000,0.069282,0.275055,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0090.wav
I_0090_aug01.wav,I,1.0,16000,0.069386,0.27655,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0090_aug01.wav
I_0090_aug02.wav,I,1.0,16000,0.066904,0.263855,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0090_aug02.wav
I_0090_aug03.wav,I,1.0,16000,0.054711,0.226593,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0090_aug03.wav
I_0090_aug04.wav,I,1.0,16000,0.072395,0.301208,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0090_aug04.wav
I_0091.wav,I,1.0,16000,0.066933,0.279877,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0091.wav
I_0091_aug01.wav,I,1.0,16000,0.092507,0.395905,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0091_aug01.wav
I_0091_aug02.wav,I,1.0,16000,0.062846,0.275604,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0091_aug02.wav
I_0091_aug03.wav,I,1.0,16000,0.074065,0.319427,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0091_aug03.wav
I_0091_aug04.wav,I,1.0,16000,0.051551,0.225586,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0091_aug04.wav
I_0092.wav,I,1.0,16000,0.064498,0.261749,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0092.wav
I_0092_aug01.wav,I,1.0,16000,0.078849,0.334808,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0092_aug01.wav
I_0092_aug02.wav,I,1.0,16000,0.062013,0.270844,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0092_aug02.wav
I_0092_aug03.wav,I,1.0,16000,0.051753,0.233459,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0092_aug03.wav
I_0092_aug04.wav,I,1.0,16000,0.064581,0.268585,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0092_aug04.wav
I_0093.wav,I,1.0,16000,0.066933,0.241547,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0093.wav
I_0093_aug01.wav,I,1.0,16000,0.085761,0.312988,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0093_aug01.wav
I_0093_aug02.wav,I,1.0,16000,0.053508,0.225555,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0093_aug02.wav
I_0093_aug03.wav,I,1.0,16000,0.045065,0.171997,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0093_aug03.wav
I_0093_aug04.wav,I,1.0,16000,0.080241,0.289978,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0093_aug04.wav
I_0094.wav,I,1.0,16000,0.064498,0.266602,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0094.wav
I_0094_aug01.wav,I,1.0,16000,0.052388,0.215424,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0094_aug01.wav
I_0094_aug02.wav,I,1.0,16000,0.037151,0.172699,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0094_aug02.wav
I_0094_aug03.wav,I,1.0,16000,0.078495,0.322601,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0094_aug03.wav
I_0094_aug04.wav,I,1.0,16000,0.056514,0.241302,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0094_aug04.wav
I_0095.wav,I,1.0,16000,0.066933,0.247223,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0095.wav
I_0095_aug01.wav,I,1.0,16000,0.047199,0.177948,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0095_aug01.wav
I_0095_aug02.wav,I,1.0,16000,0.041638,0.185028,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0095_aug02.wav
I_0095_aug03.wav,I,1.0,16000,0.045945,0.168549,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0095_aug03.wav
I_0095_aug04.wav,I,1.0,16000,0.055888,0.210602,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0095_aug04.wav
I_0096.wav,I,1.0,16000,0.064498,0.290131,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0096.wav
I_0096_aug01.wav,I,1.0,16000,0.045046,0.202881,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0096_aug01.wav
I_0096_aug02.wav,I,1.0,16000,0.058996,0.271362,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0096_aug02.wav
I_0096_aug03.wav,I,1.0,16000,0.035655,0.26059,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0096_aug03.wav
I_0096_aug04.wav,I,1.0,16000,0.061341,0.276794,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0096_aug04.wav
I_0097.wav,I,1.0,16000,0.066933,0.297241,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0097.wav
I_0097_aug01.wav,I,1.0,16000,0.045416,0.20462,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0097_aug01.wav
I_0097_aug02.wav,I,1.0,16000,0.064291,0.311554,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0097_aug02.wav
I_0097_aug03.wav,I,1.0,16000,0.060734,0.327881,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0097_aug03.wav
I_0097_aug04.wav,I,1.0,16000,0.063854,0.2901,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0097_aug04.wav
I_0098.wav,I,1.0,16000,0.064498,0.326447,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0098.wav
I_0098_aug01.wav,I,1.0,16000,0.057712,0.29599,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0098_aug01.wav
I_0098_aug02.wav,I,1.0,16000,0.059128,0.333588,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0098_aug02.wav
I_0098_aug03.wav,I,1.0,16000,0.056972,0.31131,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0098_aug03.wav
I_0098_aug04.wav,I,1.0,16000,0.059407,0.317505,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0098_aug04.wav
I_0099.wav,I,1.0,16000,0.066933,0.324432,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0099.wav
I_0099_aug01.wav,I,1.0,16000,0.087851,0.429108,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0099_aug01.wav
I_0099_aug02.wav,I,1.0,16000,0.049204,0.251373,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0099_aug02.wav
I_0099_aug03.wav,I,1.0,16000,0.064849,0.347473,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0099_aug03.wav
I_0099_aug04.wav,I,1.0,16000,0.064312,0.351593,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0099_aug04.wav
I_0100.wav,I,1.0,16000,0.066933,0.292236,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0100.wav
I_0100_aug01.wav,I,1.0,16000,0.046526,0.202606,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0100_aug01.wav
I_0100_aug02.wav,I,1.0,16000,0.064735,0.301666,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0100_aug02.wav
I_0100_aug03.wav,I,1.0,16000,0.083679,0.369232,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0100_aug03.wav
I_0100_aug04.wav,I,1.0,16000,0.076857,0.363007,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0100_aug04.wav
I_0101.wav,I,1.0,16000,0.073756,0.311737,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0101.wav
I_0101_aug01.wav,I,1.0,16000,0.061069,0.262268,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0101_aug01.wav
I_0101_aug02.wav,I,1.0,16000,0.059508,0.288422,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0101_aug02.wav
I_0101_aug03.wav,I,1.0,16000,0.08156,0.356781,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0101_aug03.wav
I_0101_aug04.wav,I,1.0,16000,0.088392,0.396698,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0101_aug04.wav
I_0102.wav,I,1.0,16000,0.075895,0.258301,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0102.wav
I_0102_aug01.wav,I,1.0,16000,0.051518,0.176941,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0102_aug01.wav
I_0102_aug02.wav,I,1.0,16000,0.074079,0.253357,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0102_aug02.wav
I_0102_aug03.wav,I,1.0,16000,0.063747,0.265747,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0102_aug03.wav
I_0102_aug04.wav,I,1.0,16000,0.090837,0.313477,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0102_aug04.wav
I_0103.wav,I,1.0,16000,0.073756,0.29068,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0103.wav
I_0103_aug01.wav,I,1.0,16000,0.083796,0.33429,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0103_aug01.wav
I_0103_aug02.wav,I,1.0,16000,0.071487,0.290527,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0103_aug02.wav
I_0103_aug03.wav,I,1.0,16000,0.060644,0.235352,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0103_aug03.wav
I_0103_aug04.wav,I,1.0,16000,0.088599,0.354309,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0103_aug04.wav
I_0104.wav,I,1.0,16000,0.071554,0.336578,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0104.wav
I_0104_aug01.wav,I,1.0,16000,0.050739,0.241425,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0104_aug01.wav
I_0104_aug02.wav,I,1.0,16000,0.069547,0.327057,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0104_aug02.wav
I_0104_aug03.wav,I,1.0,16000,0.052825,0.243958,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0104_aug03.wav
I_0104_aug04.wav,I,1.0,16000,0.057838,0.275391,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0104_aug04.wav
I_0105.wav,I,1.0,16000,0.069282,0.317169,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0105.wav
I_0105_aug01.wav,I,1.0,16000,0.056448,0.25882,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0105_aug01.wav
I_0105_aug02.wav,I,1.0,16000,0.066558,0.345093,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0105_aug02.wav
I_0105_aug03.wav,I,1.0,16000,0.085538,0.526367,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0105_aug03.wav
I_0105_aug04.wav,I,1.0,16000,0.058137,0.26825,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0105_aug04.wav
I_0106.wav,I,1.0,16000,0.064498,0.319489,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0106.wav
I_0106_aug01.wav,I,1.0,16000,0.041664,0.204407,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0106_aug01.wav
I_0106_aug02.wav,I,1.0,16000,0.056092,0.326721,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0106_aug02.wav
I_0106_aug03.wav,I,1.0,16000,0.092097,0.542755,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0106_aug03.wav
I_0106_aug04.wav,I,1.0,16000,0.057709,0.29538,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0106_aug04.wav
I_0107.wav,I,1.0,16000,0.066933,0.296783,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0107.wav
I_0107_aug01.wav,I,1.0,16000,0.100977,0.436584,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0107_aug01.wav
I_0107_aug02.wav,I,1.0,16000,0.061224,0.276672,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0107_aug02.wav
I_0107_aug03.wav,I,1.0,16000,0.044684,0.196167,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0107_aug03.wav
I_0107_aug04.wav,I,1.0,16000,0.081381,0.369843,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0107_aug04.wav
I_0108.wav,I,1.0,16000,0.069282,0.303833,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0108.wav
I_0108_aug01.wav,I,1.0,16000,0.044478,0.190979,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0108_aug01.wav
I_0108_aug02.wav,I,1.0,16000,0.066942,0.298279,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0108_aug02.wav
I_0108_aug03.wav,I,1.0,16000,0.070865,0.312531,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0108_aug03.wav
I_0108_aug04.wav,I,1.0,16000,0.082749,0.356934,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0108_aug04.wav
I_0109.wav,I,1.0,16000,0.071554,0.32959,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0109.wav
I_0109_aug01.wav,I,1.0,16000,0.086278,0.395966,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0109_aug01.wav
I_0109_aug02.wav,I,1.0,16000,0.063118,0.315918,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0109_aug02.wav
I_0109_aug03.wav,I,1.0,16000,0.057187,0.259521,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0109_aug03.wav
I_0109_aug04.wav,I,1.0,16000,0.058807,0.285034,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0109_aug04.wav
I_0110.wav,I,1.0,16000,0.066933,0.301178,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0110.wav
I_0110_aug01.wav,I,1.0,16000,0.104101,0.465393,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0110_aug01.wav
I_0110_aug02.wav,I,1.0,16000,0.061115,0.306915,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0110_aug02.wav
I_0110_aug03.wav,I,1.0,16000,0.080751,0.392975,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0110_aug03.wav
I_0110_aug04.wav,I,1.0,16000,0.054151,0.251129,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0110_aug04.wav
I_0111.wav,I,1.0,16000,0.064498,0.286163,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0111.wav
I_0111_aug01.wav,I,1.0,16000,0.06589,0.300507,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0111_aug01.wav
I_0111_aug02.wav,I,1.0,16000,0.059944,0.31485,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0111_aug02.wav
I_0111_aug03.wav,I,1.0,16000,0.042711,0.196228,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0111_aug03.wav
I_0111_aug04.wav,I,1.0,16000,0.073241,0.325989,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0111_aug04.wav
I_0112.wav,I,1.0,16000,0.061968,0.465637,D:\STUPEN\Heartz\data-science\dataset\augmented\I\I_0112.wav
