filename,label,duration_sec,sample_rate,rms_energy,peak_amplitude,path
E_0046.wav,E,1.0,16000,0.061968,0.358734,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0046.wav
E_0047.wav,E,1.0,16000,0.064498,0.423706,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0047.wav
E_0048.wav,E,1.0,16000,0.066933,0.403442,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0048.wav
E_0049.wav,E,1.0,16000,0.071554,0.413239,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0049.wav
E_0050.wav,E,1.0,16000,0.061968,0.453949,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0050.wav
E_0051.wav,E,1.0,16000,0.066933,0.405762,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0051.wav
E_0052.wav,E,1.0,16000,0.066933,0.37085,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0052.wav
E_0053.wav,E,1.0,16000,0.064498,0.368958,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0053.wav
E_0054.wav,E,1.0,16000,0.064498,0.356995,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0054.wav
E_0055.wav,E,1.0,16000,0.061968,0.343842,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0055.wav
E_0056.wav,E,1.0,16000,0.061968,0.376526,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0056.wav
E_0057.wav,E,1.0,16000,0.064498,0.373596,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0057.wav
E_0058.wav,E,1.0,16000,0.066933,0.377716,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0058.wav
E_0059.wav,E,1.0,16000,0.071554,0.384521,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0059.wav
E_0060.wav,E,1.0,16000,0.071554,0.351349,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0060.wav
E_0061.wav,E,1.0,16000,0.069282,0.396912,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0061.wav
E_0062.wav,E,1.0,16000,0.073756,0.377258,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0062.wav
E_0063.wav,E,1.0,16000,0.066933,0.459686,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0063.wav
E_0064.wav,E,1.0,16000,0.061968,0.335846,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0064.wav
E_0065.wav,E,1.0,16000,0.066933,0.361877,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0065.wav
E_0066.wav,E,1.0,16000,0.064498,0.368744,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0066.wav
E_0067.wav,E,1.0,16000,0.064498,0.343384,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0067.wav
E_0068.wav,E,1.0,16000,0.066933,0.390015,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0068.wav
E_0069.wav,E,1.0,16000,0.066933,0.377045,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0069.wav
E_0070.wav,E,1.0,16000,0.064498,0.368073,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0070.wav
E_0071.wav,E,1.0,16000,0.066933,0.375458,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0071.wav
E_0072.wav,E,1.0,16000,0.069282,0.380524,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0072.wav
E_0073.wav,E,1.0,16000,0.069282,0.428711,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0073.wav
E_0074.wav,E,1.0,16000,0.066933,0.422546,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0074.wav
E_0075.wav,E,1.0,16000,0.071554,0.450012,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0075.wav
E_0076.wav,E,1.0,16000,0.064498,0.359924,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0076.wav
E_0077.wav,E,1.0,16000,0.064498,0.392029,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0077.wav
E_0078.wav,E,1.0,16000,0.066933,0.493103,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0078.wav
E_0079.wav,E,1.0,16000,0.066933,0.346466,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0079.wav
E_0080.wav,E,1.0,16000,0.064498,0.414246,D:\STUPEN\Heartz\data-science\dataset\clean\E\E_0080.wav
I_0001.wav,I,1.0,16000,0.069282,0.297668,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0001.wav
I_0002.wav,I,1.0,16000,0.071554,0.284149,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0002.wav
I_0003.wav,I,1.0,16000,0.071554,0.286865,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0003.wav
I_0004.wav,I,1.0,16000,0.071554,0.298584,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0004.wav
I_0005.wav,I,1.0,16000,0.069282,0.275543,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0005.wav
I_0006.wav,I,1.0,16000,0.069282,0.291199,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0006.wav
I_0007.wav,I,1.0,16000,0.069282,0.274353,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0007.wav
I_0008.wav,I,1.0,16000,0.069282,0.270752,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0008.wav
I_0009.wav,I,1.0,16000,0.071554,0.284271,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0009.wav
I_0010.wav,I,1.0,16000,0.066933,0.286041,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0010.wav
I_0011.wav,I,1.0,16000,0.069282,0.307098,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0011.wav
I_0012.wav,I,1.0,16000,0.064498,0.2771,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0012.wav
I_0013.wav,I,1.0,16000,0.066933,0.292847,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0013.wav
I_0014.wav,I,1.0,16000,0.066933,0.302063,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0014.wav
I_0015.wav,I,1.0,16000,0.069282,0.303741,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0015.wav
I_0016.wav,I,1.0,16000,0.069282,0.281036,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0016.wav
I_0017.wav,I,1.0,16000,0.071554,0.328796,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0017.wav
I_0018.wav,I,1.0,16000,0.069282,0.286072,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0018.wav
I_0019.wav,I,1.0,16000,0.064498,0.26709,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0019.wav
I_0020.wav,I,1.0,16000,0.066933,0.288605,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0020.wav
I_0021.wav,I,1.0,16000,0.064498,0.266541,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0021.wav
I_0022.wav,I,1.0,16000,0.069282,0.300629,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0022.wav
I_0023.wav,I,1.0,16000,0.069282,0.2659,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0023.wav
I_0024.wav,I,1.0,16000,0.066933,0.261383,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0024.wav
I_0025.wav,I,1.0,16000,0.066933,0.24884,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0025.wav
I_0026.wav,I,1.0,16000,0.064498,0.263,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0026.wav
I_0027.wav,I,1.0,16000,0.069282,0.246582,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0027.wav
I_0028.wav,I,1.0,16000,0.069282,0.303558,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0028.wav
I_0029.wav,I,1.0,16000,0.064498,0.278625,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0029.wav
I_0030.wav,I,1.0,16000,0.071554,0.256897,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0030.wav
I_0031.wav,I,1.0,16000,0.069282,0.312836,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0031.wav
I_0032.wav,I,1.0,16000,0.066933,0.318268,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0032.wav
I_0033.wav,I,1.0,16000,0.066933,0.288635,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0033.wav
I_0034.wav,I,1.0,16000,0.066933,0.335968,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0034.wav
I_0035.wav,I,1.0,16000,0.066933,0.314056,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0035.wav
I_0036.wav,I,1.0,16000,0.066933,0.367523,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0036.wav
I_0037.wav,I,1.0,16000,0.066933,0.344482,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0037.wav
I_0038.wav,I,1.0,16000,0.066933,0.367798,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0038.wav
I_0039.wav,I,1.0,16000,0.069282,0.320129,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0039.wav
I_0040.wav,I,1.0,16000,0.066933,0.449524,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0040.wav
I_0041.wav,I,1.0,16000,0.069282,0.477631,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0041.wav
I_0042.wav,I,1.0,16000,0.071554,0.387299,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0042.wav
I_0043.wav,I,1.0,16000,0.069282,0.295807,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0043.wav
I_0044.wav,I,1.0,16000,0.069282,0.301422,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0044.wav
I_0045.wav,I,1.0,16000,0.064498,0.333588,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0045.wav
I_0046.wav,I,1.0,16000,0.066933,0.385345,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0046.wav
I_0047.wav,I,1.0,16000,0.066933,0.405701,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0047.wav
I_0048.wav,I,1.0,16000,0.069282,0.430695,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0048.wav
I_0049.wav,I,1.0,16000,0.069282,0.416718,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0049.wav
I_0050.wav,I,1.0,16000,0.066933,0.35495,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0050.wav
I_0051.wav,I,1.0,16000,0.071554,0.375397,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0051.wav
I_0052.wav,I,1.0,16000,0.069282,0.416077,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0052.wav
I_0053.wav,I,1.0,16000,0.066933,0.35907,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0053.wav
I_0054.wav,I,1.0,16000,0.069282,0.434967,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0054.wav
I_0055.wav,I,1.0,16000,0.069282,0.371582,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0055.wav
I_0056.wav,I,1.0,16000,0.066933,0.402374,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0056.wav
I_0057.wav,I,1.0,16000,0.061968,0.27951,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0057.wav
I_0058.wav,I,1.0,16000,0.066933,0.299103,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0058.wav
I_0059.wav,I,1.0,16000,0.069282,0.276947,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0059.wav
I_0060.wav,I,1.0,16000,0.066933,0.243347,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0060.wav
I_0061.wav,I,1.0,16000,0.069282,0.271271,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0061.wav
I_0062.wav,I,1.0,16000,0.069282,0.29007,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0062.wav
I_0063.wav,I,1.0,16000,0.071554,0.279388,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0063.wav
I_0064.wav,I,1.0,16000,0.069282,0.270142,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0064.wav
I_0065.wav,I,1.0,16000,0.071554,0.2677,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0065.wav
I_0066.wav,I,1.0,16000,0.069282,0.2948,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0066.wav
I_0067.wav,I,1.0,16000,0.069282,0.299469,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0067.wav
I_0068.wav,I,1.0,16000,0.071554,0.296387,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0068.wav
I_0069.wav,I,1.0,16000,0.069282,0.270477,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0069.wav
I_0070.wav,I,1.0,16000,0.069282,0.310486,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0070.wav
I_0071.wav,I,1.0,16000,0.066933,0.270599,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0071.wav
I_0072.wav,I,1.0,16000,0.066933,0.278107,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0072.wav
I_0073.wav,I,1.0,16000,0.066933,0.331696,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0073.wav
I_0074.wav,I,1.0,16000,0.064498,0.266724,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0074.wav
I_0075.wav,I,1.0,16000,0.066933,0.266998,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0075.wav
I_0076.wav,I,1.0,16000,0.064498,0.283264,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0076.wav
I_0077.wav,I,1.0,16000,0.066933,0.273254,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0077.wav
I_0078.wav,I,1.0,16000,0.066933,0.283264,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0078.wav
I_0079.wav,I,1.0,16000,0.061968,0.26532,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0079.wav
I_0080.wav,I,1.0,16000,0.061968,0.299957,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0080.wav
I_0081.wav,I,1.0,16000,0.064498,0.285156,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0081.wav
I_0082.wav,I,1.0,16000,0.066933,0.262207,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0082.wav
I_0083.wav,I,1.0,16000,0.066933,0.272522,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0083.wav
I_0084.wav,I,1.0,16000,0.066933,0.282959,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0084.wav
I_0085.wav,I,1.0,16000,0.066933,0.303589,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0085.wav
I_0086.wav,I,1.0,16000,0.066933,0.291107,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0086.wav
I_0087.wav,I,1.0,16000,0.066933,0.265625,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0087.wav
I_0088.wav,I,1.0,16000,0.066933,0.284546,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0088.wav
I_0089.wav,I,1.0,16000,0.066933,0.306702,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0089.wav
I_0090.wav,I,1.0,16000,0.069282,0.275055,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0090.wav
I_0091.wav,I,1.0,16000,0.066933,0.279877,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0091.wav
I_0092.wav,I,1.0,16000,0.064498,0.261749,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0092.wav
I_0093.wav,I,1.0,16000,0.066933,0.241547,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0093.wav
I_0094.wav,I,1.0,16000,0.064498,0.266602,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0094.wav
I_0095.wav,I,1.0,16000,0.066933,0.247223,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0095.wav
I_0096.wav,I,1.0,16000,0.064498,0.290131,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0096.wav
I_0097.wav,I,1.0,16000,0.066933,0.297241,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0097.wav
I_0098.wav,I,1.0,16000,0.064498,0.326447,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0098.wav
I_0099.wav,I,1.0,16000,0.066933,0.324432,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0099.wav
I_0100.wav,I,1.0,16000,0.066933,0.292236,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0100.wav
I_0101.wav,I,1.0,16000,0.073756,0.311737,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0101.wav
I_0102.wav,I,1.0,16000,0.075895,0.258301,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0102.wav
I_0103.wav,I,1.0,16000,0.073756,0.29068,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0103.wav
I_0104.wav,I,1.0,16000,0.071554,0.336578,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0104.wav
I_0105.wav,I,1.0,16000,0.069282,0.317169,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0105.wav
I_0106.wav,I,1.0,16000,0.064498,0.319489,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0106.wav
I_0107.wav,I,1.0,16000,0.066933,0.296783,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0107.wav
I_0108.wav,I,1.0,16000,0.069282,0.303833,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0108.wav
I_0109.wav,I,1.0,16000,0.071554,0.32959,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0109.wav
I_0110.wav,I,1.0,16000,0.066933,0.301178,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0110.wav
I_0111.wav,I,1.0,16000,0.064498,0.286163,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0111.wav
I_0112.wav,I,1.0,16000,0.061968,0.465637,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0112.wav
I_0113.wav,I,1.0,16000,0.064498,0.418121,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0113.wav
I_0114.wav,I,1.0,16000,0.064498,0.348969,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0114.wav
I_0115.wav,I,1.0,16000,0.073756,0.339142,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0115.wav
I_0116.wav,I,1.0,16000,0.077974,0.36087,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0116.wav
I_0117.wav,I,1.0,16000,0.073756,0.331665,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0117.wav
I_0118.wav,I,1.0,16000,0.069282,0.319366,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0118.wav
I_0119.wav,I,1.0,16000,0.066933,0.395081,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0119.wav
I_0120.wav,I,1.0,16000,0.064498,0.419067,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0120.wav
I_0121.wav,I,1.0,16000,0.069282,0.387909,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0121.wav
I_0122.wav,I,1.0,16000,0.066933,0.359039,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0122.wav
I_0123.wav,I,1.0,16000,0.064498,0.371918,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0123.wav
I_0124.wav,I,1.0,16000,0.064498,0.360504,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0124.wav
I_0125.wav,I,1.0,16000,0.064498,0.34787,D:\STUPEN\Heartz\data-science\dataset\clean\I\I_0125.wav
Ma_0001.wav,Ma,1.0,16000,0.073756,0.606506,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0001.wav
Ma_0002.wav,Ma,1.0,16000,0.101579,0.893494,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0002.wav
Ma_0003.wav,Ma,1.0,16000,0.115585,0.905579,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0003.wav
Ma_0004.wav,Ma,1.0,16000,0.069282,0.549225,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0004.wav
Ma_0005.wav,Ma,1.0,16000,0.069282,0.59964,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0005.wav
Ma_0006.wav,Ma,1.0,16000,0.069282,0.587616,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0006.wav
Ma_0007.wav,Ma,1.0,16000,0.069282,0.559692,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0007.wav
Ma_0008.wav,Ma,1.0,16000,0.071554,0.544281,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0008.wav
Ma_0009.wav,Ma,1.0,16000,0.075895,0.58667,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0009.wav
Ma_0010.wav,Ma,1.0,16000,0.071554,0.534454,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0010.wav
Ma_0011.wav,Ma,1.0,16000,0.095806,0.920013,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0011.wav
Ma_0012.wav,Ma,1.0,16000,0.07142,0.78894,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0012.wav
Ma_0013.wav,Ma,1.0,16000,0.077974,0.768524,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0013.wav
Ma_0014.wav,Ma,1.0,16000,0.069282,0.593964,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0014.wav
Ma_0015.wav,Ma,1.0,16000,0.071554,0.551086,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0015.wav
Ma_0016.wav,Ma,1.0,16000,0.066933,0.589142,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0016.wav
Ma_0017.wav,Ma,1.0,16000,0.061968,0.556458,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0017.wav
Ma_0018.wav,Ma,1.0,16000,0.064498,0.565033,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0018.wav
Ma_0019.wav,Ma,1.0,16000,0.092399,0.98999,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0019.wav
Ma_0020.wav,Ma,1.0,16000,0.09798,0.916534,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0020.wav
Ma_0021.wav,Ma,1.0,16000,0.088793,0.835907,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0021.wav
Ma_0022.wav,Ma,1.0,16000,0.118017,0.9599,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0022.wav
Ma_0023.wav,Ma,1.0,16000,0.069282,0.601685,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0023.wav
Ma_0024.wav,Ma,1.0,16000,0.071554,0.511383,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0024.wav
Ma_0025.wav,Ma,1.0,16000,0.071554,0.527435,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0025.wav
Ma_0026.wav,Ma,1.0,16000,0.071554,0.503143,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0026.wav
Ma_0027.wav,Ma,1.0,16000,0.071554,0.529236,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0027.wav
Ma_0028.wav,Ma,1.0,16000,0.075895,0.598236,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0028.wav
Ma_0029.wav,Ma,1.0,16000,0.077974,0.686859,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0029.wav
Ma_0030.wav,Ma,1.0,16000,0.073756,0.56662,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0030.wav
Ma_0031.wav,Ma,1.0,16000,0.073756,0.554443,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0031.wav
Ma_0032.wav,Ma,1.0,16000,0.071554,0.571777,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0032.wav
Ma_0033.wav,Ma,1.0,16000,0.091214,0.712585,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0033.wav
Ma_0034.wav,Ma,1.0,16000,0.096333,0.836395,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0034.wav
Ma_0035.wav,Ma,1.0,16000,0.071554,0.531433,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0035.wav
Ma_0036.wav,Ma,1.0,16000,0.08579,0.626801,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0036.wav
Ma_0037.wav,Ma,1.0,16000,0.08579,0.73526,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0037.wav
Ma_0038.wav,Ma,1.0,16000,0.105768,0.871338,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0038.wav
Ma_0039.wav,Ma,1.0,16000,0.069282,0.589081,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0039.wav
Ma_0040.wav,Ma,1.0,16000,0.061968,0.560852,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0040.wav
Ma_0041.wav,Ma,1.0,16000,0.066933,0.583496,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0041.wav
Ma_0042.wav,Ma,1.0,16000,0.066933,0.530731,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0042.wav
Ma_0043.wav,Ma,1.0,16000,0.068847,0.509125,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0043.wav
Ma_0044.wav,Ma,1.0,16000,0.075895,0.833862,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0044.wav
Ma_0045.wav,Ma,1.0,16000,0.073756,0.559967,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0045.wav
Ma_0046.wav,Ma,1.0,16000,0.069282,0.525024,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0046.wav
Ma_0047.wav,Ma,1.0,16000,0.102742,0.851318,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0047.wav
Ma_0048.wav,Ma,1.0,16000,0.09273,0.929779,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0048.wav
Ma_0049.wav,Ma,1.0,16000,0.078994,0.428314,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0049.wav
Ma_0050.wav,Ma,1.0,16000,0.064498,0.553192,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0050.wav
Ma_0051.wav,Ma,1.0,16000,0.094657,0.726044,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0051.wav
Ma_0052.wav,Ma,1.0,16000,0.069282,0.616028,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0052.wav
Ma_0053.wav,Ma,1.0,16000,0.064498,0.547424,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0053.wav
Ma_0054.wav,Ma,1.0,16000,0.066933,0.552277,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0054.wav
Ma_0055.wav,Ma,1.0,16000,0.061968,0.571228,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0055.wav
Ma_0056.wav,Ma,1.0,16000,0.061968,0.59845,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0056.wav
Ma_0057.wav,Ma,1.0,16000,0.061968,0.500214,D:\STUPEN\Heartz\data-science\dataset\clean\Ma\Ma_0057.wav
